from,to,weight
best-emerging-markets-2014-countries.csv,best-frontier-markets-2014-countries.csv,2
world-s-strongest-banks.csv,strongest-in-china-banks.csv,4
world-s-strongest-banks.csv,strongest-in-the-u-dot-s-banks.csv,4
world-s-strongest-banks.csv,top-advisers-to-global-m-a-deals-banks.csv,2
world-s-strongest-banks.csv,most-assets-worldwide-banks.csv,2
world-s-strongest-banks.csv,most-assets-in-u-dot-s-banks.csv,2
biggest-rise-in-health-care-cost-relative-to-income-countries.csv,most-efficient-health-care-2014-countries.csv,3
biggest-rise-in-health-care-cost-relative-to-income-countries.csv,most-govt-health-care-spending-in-asia-pacific-countries.csv,2
biggest-rise-in-health-care-cost-relative-to-income-countries.csv,most-govt-health-care-spending-in-the-americas-countries.csv,3
most-efficient-health-care-2014-countries.csv,most-govt-health-care-spending-in-asia-pacific-countries.csv,2
most-efficient-health-care-2014-countries.csv,most-govt-health-care-spending-in-the-americas-countries.csv,2
worst-for-minimum-wage-workers-states.csv,lowest-percentage-of-minimum-wage-workers-states.csv,3
worst-for-minimum-wage-workers-states.csv,minimum-wage-closest-to-median-wage-countries.csv,2
worst-for-minimum-wage-workers-states.csv,highest-minimum-wage-countries.csv,3
worst-for-minimum-wage-workers-states.csv,highest-passive-earners-us-cities.csv,2
most-stores-per-square-mile-states.csv,most-back-to-school-stores-states.csv,5
most-stores-per-square-mile-states.csv,most-crowded-in-2025-global-cities-1.csv,2
biggest-projected-reduction-in-emissions-by-2030-states.csv,biggest-users-of-green-power-technology-companies.csv,2
biggest-users-of-green-power-technology-companies.csv,highest-electricity-production-countries.csv,2
biggest-users-of-green-power-technology-companies.csv,most-reliant-on-nuclear-energy-countries.csv,2
biggest-users-of-green-power-technology-companies.csv,lowest-paid-in-tech-ceos.csv,2
biggest-users-of-green-power-technology-companies.csv,most-untaxed-overseas-profits-in-us-technology-companies.csv,2
biggest-users-of-green-power-technology-companies.csv,fastest-growing-in-emerging-market-tech-companies.csv,2
biggest-users-of-green-power-technology-companies.csv,highest-risk-adjusted-returns-in-us-tech-companies.csv,2
biggest-users-of-green-power-technology-companies.csv,most-profitable-in-technology-in-u-dot-s-companies.csv,2
most-affordable-among-the-most-expensive-colleges.csv,most-financial-aid-colleges.csv,5
most-affordable-among-the-most-expensive-colleges.csv,best-graduation-rates-colleges.csv,2
most-back-to-school-stores-states.csv,most-crowded-in-2025-global-cities-1.csv,3
most-community-minded-in-the-u-s-companies.csv,best-places-to-work-companies.csv,2
most-community-minded-in-the-u-s-companies.csv,highest-salaries-for-software-engineers-companies.csv,2
richest-family-offices-money-managers.csv,most-assets-under-management-registered-investment-advisers.csv,2
best-graduation-rates-colleges.csv,most-financial-aid-colleges.csv,2
best-graduation-rates-colleges.csv,most-tech-ceo-graduate-school-alumni-colleges-1.csv,2
best-graduation-rates-colleges.csv,most-tech-ceo-alumni-colleges.csv,2
co2-saved-by-bike-sharing-programs-us-cities.csv,most-bike-lanes-us-cities.csv,3
greatest-concentration-of-senior-poverty-states.csv,lowest-percentage-of-minimum-wage-workers-states.csv,3
greatest-concentration-of-senior-poverty-states.csv,biggest-prime-workforce-states.csv,3
greatest-concentration-of-senior-poverty-states.csv,most-seniors-states.csv,2
greatest-concentration-of-senior-poverty-states.csv,fastest-aging-within-one-generation-countries.csv,2
greatest-risk-of-stagflation-countries.csv,biggest-drop-in-debt-relative-to-gdp-countries-1.csv,2
greatest-risk-of-stagflation-countries.csv,biggest-change-in-real-estate-loans-countries.csv,2
greatest-risk-of-stagflation-countries.csv,highest-gdp-growth-states.csv,3
greatest-risk-of-stagflation-countries.csv,biggest-boomtowns-us-cities.csv,2
greatest-risk-of-stagflation-countries.csv,highest-growth-in-gdp-and-population-states.csv,2
greenest-commuters-us-cities.csv,most-bicycle-commuters-u-s-cities.csv,2
highest-pay-for-an-advanced-college-degree-jobs.csv,least-earnings-potential-jobs.csv,2
highest-pay-for-an-advanced-college-degree-jobs.csv,most-earnings-potential-jobs.csv,2
highest-pay-for-an-advanced-college-degree-jobs.csv,highest-pay-for-a-bachelors-degree-jobs.csv,2
highest-pay-for-an-advanced-college-degree-jobs.csv,highest-pay-for-a-high-school-diploma-jobs.csv,2
highest-pay-for-an-advanced-college-degree-jobs.csv,highest-pay-for-some-college-jobs.csv,2
highest-pay-for-an-advanced-college-degree-jobs.csv,highest-pay-without-a-high-school-diploma-jobs.csv,2
highest-pay-for-an-advanced-college-degree-jobs.csv,highest-pay-for-tech-jobs-states.csv,2
least-upwardly-mobile-for-fast-food-workers-us-cities.csv,most-eateries-per-capita-us-cities.csv,2
least-upwardly-mobile-for-fast-food-workers-us-cities.csv,most-popular-in-the-world-us-fast-food-brands.csv,2
most-government-debt-per-person-countries.csv,biggest-drop-in-debt-relative-to-gdp-countries-1.csv,2
most-govt-health-care-spending-in-asia-pacific-countries.csv,most-govt-health-care-spending-in-the-americas-countries.csv,4
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,highest-dividend-yields-in-u-dot-s-companies.csv,2
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,most-efficient-companies.csv,2
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,biggest-companies-incorporated-in-ireland-stocks.csv,2
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,fastest-growing-in-emerging-market-tech-companies.csv,2
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,most-innovative-in-the-u-dot-s-companies.csv,2
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,biggest-increases-in-lobbying-in-u-dot-s-companies.csv,2
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,greatest-estimated-sales-growth-in-internet-media-companies.csv,2
biggest-3-year-projected-dividend-increases-in-u-dot-s-companies.csv,biggest-brain-gains-us-cities.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,least-earnings-potential-jobs.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,most-earnings-potential-jobs.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,highest-pay-for-a-high-school-diploma-jobs.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,highest-pay-for-some-college-jobs.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,highest-pay-without-a-high-school-diploma-jobs.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,highest-pay-for-tech-jobs-states.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,biggest-pay-increase-for-stem-occupations-us-metro-areas.csv,2
biggest-change-in-pay-inequality-since-2008-us-cities.csv,highest-showbiz-pay-states.csv,2
heaviest-men-countries.csv,heaviest-population-countries.csv,5
heaviest-men-countries.csv,heaviest-women-countries.csv,6
heaviest-population-countries.csv,heaviest-women-countries.csv,5
heaviest-population-countries.csv,highest-obesity-inequality-slash-females-countries.csv,2
heaviest-population-countries.csv,highest-obesity-inequality-slash-males-countries.csv,2
highest-per-capita-income-us-places.csv,highest-passive-earners-us-cities.csv,2
highest-per-capita-income-us-places.csv,most-happiness-per-dollar-countries.csv,2
highest-per-capita-income-us-places.csv,most-income-inequality-us-metro-areas.csv,2
highest-per-capita-income-us-places.csv,highest-income-us-counties.csv,3
highest-per-capita-income-us-places.csv,most-people-w-slash-disposable-income-of-usd-200k-plus-countries.csv,2
least-earnings-potential-jobs.csv,most-earnings-potential-jobs.csv,5
least-earnings-potential-jobs.csv,highest-pay-for-a-bachelors-degree-jobs.csv,2
least-earnings-potential-jobs.csv,highest-pay-for-a-high-school-diploma-jobs.csv,3
least-earnings-potential-jobs.csv,highest-pay-for-some-college-jobs.csv,3
least-earnings-potential-jobs.csv,highest-pay-without-a-high-school-diploma-jobs.csv,3
least-earnings-potential-jobs.csv,gender-pay-ratios-by-education-congressional-districts.csv,2
least-earnings-potential-jobs.csv,highest-pay-for-tech-jobs-states.csv,3
least-earnings-potential-jobs.csv,biggest-pay-increase-for-stem-occupations-us-metro-areas.csv,2
least-earnings-potential-jobs.csv,highest-showbiz-pay-states.csv,2
least-earnings-potential-jobs.csv,lowest-paying-most-dangerous-jobs.csv,2
lowest-paid-with-strong-stock-performance-ceos-1.csv,top-20-tech-turnaround-artists-ceos.csv,3
lowest-paid-with-strong-stock-performance-ceos-1.csv,biggest-gap-between-male-and-female-pay-ceos.csv,3
lowest-paid-with-strong-stock-performance-ceos-1.csv,lowest-paid-in-tech-ceos.csv,3
lowest-paid-with-strong-stock-performance-ceos-1.csv,highest-paid-at-companies-that-lost-money-ceos.csv,2
lowest-paid-with-strong-stock-performance-ceos-1.csv,highest-paid-in-us-while-outearning-their-ceos-cfos.csv,2
lowest-paid-with-strong-stock-performance-ceos-1.csv,biggest-recoveries-in-financial-sector-stocks.csv,3
lowest-paid-with-strong-stock-performance-ceos-1.csv,highest-salaries-for-software-engineers-companies.csv,2
lowest-paid-with-strong-stock-performance-ceos-1.csv,longest-tenured-in-u-dot-s-cfos.csv,2
lowest-paid-with-strong-stock-performance-ceos-1.csv,lowest-paid-boards-companies.csv,2
lowest-paid-with-strong-stock-performance-ceos-1.csv,most-overpaid-in-banking-industry-ceos.csv,2
lowest-paid-with-strong-stock-performance-ceos-1.csv,most-underachieving-ceos.csv,3
most-earnings-potential-jobs.csv,highest-pay-for-a-bachelors-degree-jobs.csv,2
most-earnings-potential-jobs.csv,highest-pay-for-a-high-school-diploma-jobs.csv,3
most-earnings-potential-jobs.csv,highest-pay-for-some-college-jobs.csv,3
most-earnings-potential-jobs.csv,highest-pay-without-a-high-school-diploma-jobs.csv,3
most-earnings-potential-jobs.csv,gender-pay-ratios-by-education-congressional-districts.csv,2
most-earnings-potential-jobs.csv,highest-pay-for-tech-jobs-states.csv,3
most-earnings-potential-jobs.csv,biggest-pay-increase-for-stem-occupations-us-metro-areas.csv,2
most-earnings-potential-jobs.csv,highest-showbiz-pay-states.csv,2
most-earnings-potential-jobs.csv,lowest-paying-most-dangerous-jobs.csv,2
most-efficient-companies.csv,fastest-growing-in-emerging-market-tech-companies.csv,3
most-efficient-companies.csv,most-innovative-in-the-u-dot-s-companies.csv,3
most-efficient-companies.csv,greatest-estimated-sales-growth-in-internet-media-companies.csv,3
most-efficient-companies.csv,greatest-growth-in-car-sales-worldwide-companies.csv,2
most-efficient-companies.csv,greatest-growth-in-home-prices-us-neighborhoods.csv,2
most-underfunded-pension-plans-states-1.csv,biggest-five-year-decline-in-pension-funding-states.csv,2
strongest-in-china-banks.csv,strongest-in-the-u-dot-s-banks.csv,3
strongest-in-china-banks.csv,most-assets-worldwide-banks.csv,2
strongest-in-china-banks.csv,most-assets-in-u-dot-s-banks.csv,3
top-20-tech-turnaround-artists-ceos.csv,biggest-gap-between-male-and-female-pay-ceos.csv,2
top-20-tech-turnaround-artists-ceos.csv,lowest-paid-in-tech-ceos.csv,2
top-20-tech-turnaround-artists-ceos.csv,highest-paid-at-companies-that-lost-money-ceos.csv,3
top-20-tech-turnaround-artists-ceos.csv,highest-paid-in-us-while-outearning-their-ceos-cfos.csv,2
top-20-tech-turnaround-artists-ceos.csv,highest-risk-adjusted-returns-in-us-tech-companies.csv,2
top-20-tech-turnaround-artists-ceos.csv,biggest-recoveries-in-financial-sector-stocks.csv,2
top-20-tech-turnaround-artists-ceos.csv,highest-salaries-for-software-engineers-companies.csv,2
top-20-tech-turnaround-artists-ceos.csv,longest-tenured-in-u-dot-s-cfos.csv,2
top-20-tech-turnaround-artists-ceos.csv,widest-pay-gap-between-ceos-and-salesclerks-states.csv,2
best-large-sized-performers-hedge-funds.csv,world-s-largest-managed-pension-funds.csv,2
best-large-sized-performers-hedge-funds.csv,worlds-best-returns-in-2013-stocks.csv,2
best-large-sized-performers-hedge-funds.csv,best-one-day-internet-ipos-stocks.csv,2
best-large-sized-performers-hedge-funds.csv,best-one-week-internet-ipos-stocks.csv,2
best-on-u-s-economy-forecasters.csv,best-on-the-brazilian-economy-forecasters.csv,2
best-on-u-s-economy-forecasters.csv,best-on-the-chinese-economy-forecasters-1.csv,2
best-on-u-s-economy-forecasters.csv,best-on-the-euro-zone-economy-forecasters.csv,2
best-on-u-s-economy-forecasters.csv,best-on-the-japanese-economy-forecasters.csv,2
best-on-u-s-economy-forecasters.csv,best-on-the-mexican-economy-forecasters.csv,2
biggest-drop-in-debt-relative-to-gdp-countries-1.csv,biggest-declines-in-homeownership-states.csv,2
biggest-drop-in-debt-relative-to-gdp-countries-1.csv,biggest-change-in-employment-countries.csv,2
biggest-drop-in-debt-relative-to-gdp-countries-1.csv,biggest-increase-in-divorce-states.csv,2
biggest-drop-in-debt-relative-to-gdp-countries-1.csv,highest-gdp-growth-states.csv,2
biggest-drop-in-debt-relative-to-gdp-countries-1.csv,highest-inflation-countries.csv,2
biggest-gain-in-global-art-sales-auction-houses.csv,biggest-decline-in-global-art-sales-auction-houses.csv,5
biggest-gain-in-global-art-sales-auction-houses.csv,most-fine-art-sold-in-a-decade-auction-houses.csv,4
biggest-gain-in-global-art-sales-auction-houses.csv,top-selling-contemporary-female-artists.csv,2
biggest-gap-between-male-and-female-pay-ceos.csv,lowest-paid-in-tech-ceos.csv,3
biggest-gap-between-male-and-female-pay-ceos.csv,highest-paid-at-companies-that-lost-money-ceos.csv,2
biggest-gap-between-male-and-female-pay-ceos.csv,highest-paid-in-us-while-outearning-their-ceos-cfos.csv,3
biggest-gap-between-male-and-female-pay-ceos.csv,most-tech-ceo-graduate-school-alumni-colleges-1.csv,2
biggest-infrastructure-need-states.csv,busiest-airports-for-international-travel-us-cities.csv,2
biggest-pay-premiums-for-dual-role-ceos-industries.csv,widest-pay-gap-between-ceos-and-salesclerks-states.csv,3
biggest-pay-premiums-for-dual-role-ceos-industries.csv,most-tech-ceo-graduate-school-alumni-colleges-1.csv,2
biggest-pay-premiums-for-dual-role-ceos-industries.csv,most-underachieving-ceos.csv,2
biggest-pay-premiums-for-dual-role-ceos-industries.csv,most-tech-ceo-alumni-colleges.csv,2
biggest-pay-premiums-for-dual-role-ceos-industries.csv,longest-serving-federal-reserve-chairmen.csv,2
biggest-pay-premiums-for-dual-role-ceos-industries.csv,top-selling-contemporary-female-artists.csv,2
biggest-tax-refunds-states.csv,most-tax-revenue-from-alcohol-tobacco-betting-states.csv,2
biggest-tax-refunds-states.csv,most-million-dollar-tax-filers-states.csv,2
fewest-female-cfa-society-members-countries.csv,most-female-members-us-cfa-societies.csv,6
fewest-female-cfa-society-members-countries.csv,most-female-cfa-society-members-global-regions.csv,4
fewest-female-cfa-society-members-countries.csv,highest-male-slash-female-ratios-states.csv,2
fewest-female-cfa-society-members-countries.csv,most-retirement-spent-alone-for-women-states.csv,2
fewest-female-cfa-society-members-countries.csv,fastest-aging-within-one-generation-countries.csv,2
highest-drop-in-hospital-preparedness-grant-funding-states.csv,greatest-drop-in-emergency-preparedness-grant-funding-states-1.csv,3
highest-growth-in-bric-fuel-consumption-countries.csv,greastest-increase-in-u-s-imports-of-crude-oil-countries-1.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,highest-pay-for-a-high-school-diploma-jobs.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,highest-pay-for-some-college-jobs.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,highest-pay-without-a-high-school-diploma-jobs.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,gender-pay-ratios-by-education-congressional-districts.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,highest-pay-for-tech-jobs-states.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,highest-premiums-for-advanced-degrees-us-cities.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,highest-concentration-of-engineering-majors-states.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,highest-paying-college-degrees.csv,2
highest-pay-for-a-bachelors-degree-jobs.csv,most-educated-states.csv,2
highest-pay-for-a-high-school-diploma-jobs.csv,highest-pay-for-some-college-jobs.csv,3
highest-pay-for-a-high-school-diploma-jobs.csv,highest-pay-without-a-high-school-diploma-jobs.csv,5
highest-pay-for-a-high-school-diploma-jobs.csv,highest-pay-for-tech-jobs-states.csv,3
highest-pay-for-a-high-school-diploma-jobs.csv,biggest-pay-increase-for-stem-occupations-us-metro-areas.csv,2
highest-pay-for-a-high-school-diploma-jobs.csv,highest-showbiz-pay-states.csv,2
highest-pay-for-a-high-school-diploma-jobs.csv,lowest-paying-most-dangerous-jobs.csv,2
highest-pay-for-some-college-jobs.csv,highest-pay-without-a-high-school-diploma-jobs.csv,3
highest-pay-for-some-college-jobs.csv,highest-pay-for-tech-jobs-states.csv,3
highest-pay-for-some-college-jobs.csv,biggest-pay-increase-for-stem-occupations-us-metro-areas.csv,2
highest-pay-for-some-college-jobs.csv,highest-showbiz-pay-states.csv,2
highest-pay-for-some-college-jobs.csv,lowest-paying-most-dangerous-jobs.csv,2
highest-pay-for-some-college-jobs.csv,most-popular-among-billionaires-colleges.csv,2
highest-pay-for-some-college-jobs.csv,highest-paying-college-degrees.csv,2
highest-pay-without-a-high-school-diploma-jobs.csv,highest-pay-for-tech-jobs-states.csv,3
highest-pay-without-a-high-school-diploma-jobs.csv,biggest-pay-increase-for-stem-occupations-us-metro-areas.csv,2
highest-pay-without-a-high-school-diploma-jobs.csv,highest-showbiz-pay-states.csv,2
highest-pay-without-a-high-school-diploma-jobs.csv,lowest-paying-most-dangerous-jobs.csv,2
lowest-paid-in-tech-ceos.csv,most-untaxed-overseas-profits-in-us-technology-companies.csv,2
lowest-paid-in-tech-ceos.csv,fastest-growing-in-emerging-market-tech-companies.csv,3
lowest-paid-in-tech-ceos.csv,favorite-locations-of-high-tech-companies-countries.csv,2
lowest-paid-in-tech-ceos.csv,highest-paid-at-companies-that-lost-money-ceos.csv,3
lowest-paid-in-tech-ceos.csv,highest-paid-in-us-while-outearning-their-ceos-cfos.csv,2
lowest-paid-in-tech-ceos.csv,highest-risk-adjusted-returns-in-us-tech-companies.csv,2
lowest-paid-in-tech-ceos.csv,most-profitable-in-technology-in-u-dot-s-companies.csv,2
lowest-paid-in-tech-ceos.csv,lowest-paid-boards-companies.csv,2
lowest-paid-in-tech-ceos.csv,most-tech-ceo-graduate-school-alumni-colleges-1.csv,2
lowest-paid-in-tech-ceos.csv,most-tech-ceo-alumni-colleges.csv,3
most-cash-in-the-world-companies.csv,top-advisers-to-global-m-a-deals-banks.csv,2
most-cash-in-the-world-companies.csv,most-assets-worldwide-banks.csv,2
most-cash-in-the-world-companies.csv,worlds-best-returns-in-2013-stocks.csv,2
most-cash-in-the-world-companies.csv,most-cash-in-u-dot-s-companies-1.csv,5
most-cash-in-the-world-companies.csv,biggest-recoveries-in-financial-sector-stocks.csv,2
most-cash-in-the-world-companies.csv,top-20-by-revenue-worldwide-companies.csv,2
most-cash-in-the-world-companies.csv,largest-u-s-ipos-in-2014-stocks.csv,2
most-dangerous-tech-competitors-in-u-dot-s-companies.csv,biggest-involving-internet-companies-takeover-deals.csv,2
most-dangerous-tech-competitors-in-u-dot-s-companies.csv,greatest-estimated-sales-growth-in-internet-media-companies.csv,2
most-dangerous-tech-competitors-in-u-dot-s-companies.csv,top-20-by-profits-in-u-dot-s-companies.csv,2
most-female-members-us-cfa-societies.csv,most-female-cfa-society-members-global-regions.csv,8
most-female-members-us-cfa-societies.csv,highest-male-slash-female-ratios-states.csv,2
most-female-members-us-cfa-societies.csv,most-retirement-spent-alone-for-women-states.csv,2
most-paid-time-off-countries.csv,longest-commutes-us-cities.csv,2
most-paid-time-off-countries.csv,most-time-spent-daily-activities-1.csv,2
most-sales-in-the-past-decade-living-men-artists.csv,most-sales-in-the-past-decade-living-women-artists.csv,3
most-sales-in-the-past-decade-living-men-artists.csv,top-selling-all-time-women-artists.csv,2
most-sales-in-the-past-decade-living-men-artists.csv,top-selling-born-since-1970-artists.csv,2
most-sales-in-the-past-decade-living-men-artists.csv,top-selling-born-since-1980-artists.csv,2
most-sales-in-the-past-decade-living-men-artists.csv,top-selling-contemporary-female-artists.csv,3
most-sales-in-the-past-decade-living-women-artists.csv,top-selling-all-time-women-artists.csv,3
most-sales-in-the-past-decade-living-women-artists.csv,top-selling-born-since-1970-artists.csv,2
most-sales-in-the-past-decade-living-women-artists.csv,top-selling-born-since-1980-artists.csv,2
most-sales-in-the-past-decade-living-women-artists.csv,top-selling-contemporary-female-artists.csv,4
most-untaxed-overseas-profits-in-us-technology-companies.csv,fastest-growing-in-emerging-market-tech-companies.csv,2
most-untaxed-overseas-profits-in-us-technology-companies.csv,highest-risk-adjusted-returns-in-us-tech-companies.csv,2
most-untaxed-overseas-profits-in-us-technology-companies.csv,most-innovative-in-the-u-dot-s-companies.csv,2
most-untaxed-overseas-profits-in-us-technology-companies.csv,most-profitable-in-technology-in-u-dot-s-companies.csv,4
most-untaxed-overseas-profits-in-us-technology-companies.csv,top-20-by-profits-worldwide-companies.csv,2
most-untaxed-overseas-profits-in-us-technology-companies.csv,top-20-by-profits-in-u-dot-s-companies.csv,2
most-volunteers-states.csv,most-volunteers-us-cities.csv,5
most-volunteers-states.csv,highest-homeownership-rates-us-cities.csv,2
oldest-operating-reactors-in-the-u-dot-s-nuclear-power-plants.csv,most-reliant-on-nuclear-energy-countries.csv,2
strongest-in-the-u-dot-s-banks.csv,top-advisers-to-global-m-a-deals-banks.csv,2
strongest-in-the-u-dot-s-banks.csv,most-assets-worldwide-banks.csv,2
strongest-in-the-u-dot-s-banks.csv,most-assets-in-u-dot-s-banks.csv,2
worst-five-year-outlook-in-europe-countries.csv,most-income-inequality-us-cities.csv,2
worst-five-year-outlook-in-europe-countries.csv,most-income-inequality-us-metro-areas.csv,3
worst-five-year-outlook-in-europe-countries.csv,most-income-inequality-congressional-districts.csv,2
worst-five-year-outlook-in-europe-countries.csv,most-stressed-out-countries.csv,2
biggest-companies-incorporated-in-ireland-stocks.csv,biggest-recoveries-in-financial-sector-stocks.csv,2
biggest-companies-incorporated-in-ireland-stocks.csv,longest-tenured-in-u-dot-s-cfos.csv,2
biggest-companies-incorporated-in-ireland-stocks.csv,worlds-best-returns-in-2013-stocks.csv,2
biggest-decline-in-global-art-sales-auction-houses.csv,most-fine-art-sold-in-a-decade-auction-houses.csv,4
biggest-decline-in-global-art-sales-auction-houses.csv,top-selling-contemporary-female-artists.csv,2
easiest-access-to-alcohol-for-college-students-us-counties.csv,most-tax-revenue-from-alcohol-tobacco-betting-states.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,favorite-locations-of-high-tech-companies-countries.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,highest-risk-adjusted-returns-in-us-tech-companies.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,most-innovative-in-the-u-dot-s-companies.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,biggest-involving-internet-companies-takeover-deals.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,most-profitable-in-technology-in-u-dot-s-companies.csv,3
fastest-growing-in-emerging-market-tech-companies.csv,greatest-estimated-sales-growth-in-internet-media-companies.csv,4
fastest-growing-in-emerging-market-tech-companies.csv,greatest-growth-in-car-sales-worldwide-companies.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,best-five-year-employee-growth-industries.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,greatest-growth-in-home-prices-us-neighborhoods.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,greatest-increase-in-vehicle-sales-countries.csv,2
fastest-growing-in-emerging-market-tech-companies.csv,most-tech-ceo-alumni-colleges.csv,3
fastest-growing-moving-destinations-us-cities.csv,biggest-brain-gains-us-cities.csv,2
fastest-growing-moving-destinations-us-cities.csv,most-foreclosures-us-cities.csv,2
fastest-growing-moving-destinations-us-cities.csv,most-crowded-in-2025-global-cities-1.csv,2
fastest-growing-moving-destinations-us-cities.csv,fastest-aging-within-one-generation-countries.csv,2
fastest-growing-moving-destinations-us-cities.csv,fastest-growth-at-westminster-dogs.csv,2
fastest-growing-moving-destinations-us-cities.csv,fastest-growing-us-cities.csv,3
